id,url,from_dataset,start_frame,start_time,start_fps,end_frame,end_time,end_fps,scene_num,num_scenes_detected,total_video_frames,total_video_duration,post_ids
7287823285566426369.mp4_scene_6,7287823285566426369,ced8b6aa45d34219f9d65ab4c8b83990,185,00:00:06.173,29.97,207,00:00:06.907,29.97,6,17,1212,00:00:40.440,"7,2,8,7,8,2,3,2,8,5,5,6,6,4,2,6,3,6,9"
7287823285566426369.mp4_scene_7,7287823285566426369,ced8b6aa45d34219f9d65ab4c8b83990,207,00:00:06.907,29.97,237,00:00:07.908,29.97,7,17,1212,00:00:40.440,"7,2,8,7,8,2,3,2,8,5,5,6,6,4,2,6,3,6,9"
7287823285566426369.mp4_scene_8,7287823285566426369,ced8b6aa45d34219f9d65ab4c8b83990,237,00:00:07.908,29.97,277,00:00:09.243,29.97,8,17,1212,00:00:40.440,"7,2,8,7,8,2,3,2,8,5,5,6,6,4,2,6,3,6,9"
7287823285566426369.mp4_scene_9,7287823285566426369,ced8b6aa45d34219f9d65ab4c8b83990,277,00:00:09.243,29.97,304,00:00:10.143,29.97,9,17,1212,00:00:40.440,"7,2,8,7,8,2,3,2,8,5,5,6,6,4,2,6,3,6,9"
7287823285566426369.mp4_scene_10,7287823285566426369,ced8b6aa45d34219f9d65ab4c8b83990,304,00:00:10.143,29.97,329,00:00:10.978,29.97,10,17,1212,00:00:40.440,"7,2,8,7,8,2,3,2,8,5,5,6,6,4,2,6,3,6,9"
7287823285566426369.mp4_scene_11,7287823285566426369,ced8b6aa45d34219f9d65ab4c8b83990,329,00:00:10.978,29.97,372,00:00:12.412,29.97,11,17,1212,00:00:40.440,"7,2,8,7,8,2,3,2,8,5,5,6,6,4,2,6,3,6,9"
7287823285566426369.mp4_scene_12,7287823285566426369,ced8b6aa45d34219f9d65ab4c8b83990,372,00:00:12.412,29.97,430,00:00:14.348,29.97,12,17,1212,00:00:40.440,"7,2,8,7,8,2,3,2,8,5,5,6,6,4,2,6,3,6,9"
7287823285566426369.mp4_scene_13,7287823285566426369,ced8b6aa45d34219f9d65ab4c8b83990,430,00:00:14.348,29.97,708,00:00:23.624,29.97,13,17,1212,00:00:40.440,"7,2,8,7,8,2,3,2,8,5,5,6,6,4,2,6,3,6,9"
7287823285566426369.mp4_scene_14,7287823285566426369,ced8b6aa45d34219f9d65ab4c8b83990,708,00:00:23.624,29.97,760,00:00:25.359,29.97,14,17,1212,00:00:40.440,"7,2,8,7,8,2,3,2,8,5,5,6,6,4,2,6,3,6,9"
7287823285566426369.mp4_scene_15,7287823285566426369,ced8b6aa45d34219f9d65ab4c8b83990,760,00:00:25.359,29.97,793,00:00:26.460,29.97,15,17,1212,00:00:40.440,"7,2,8,7,8,2,3,2,8,5,5,6,6,4,2,6,3,6,9"
7287823285566426369.mp4_scene_16,7287823285566426369,ced8b6aa45d34219f9d65ab4c8b83990,793,00:00:26.460,29.97,854,00:00:28.495,29.97,16,17,1212,00:00:40.440,"7,2,8,7,8,2,3,2,8,5,5,6,6,4,2,6,3,6,9"
7287823285566426369.mp4_scene_17,7287823285566426369,ced8b6aa45d34219f9d65ab4c8b83990,854,00:00:28.495,29.97,1212,00:00:40.440,29.97,17,17,1212,00:00:40.440,"7,2,8,7,8,2,3,2,8,5,5,6,6,4,2,6,3,6,9"
7287129555695865090.mp4_scene_1,7287129555695865090,ced8b6aa45d34219f9d65ab4c8b83990,0,00:00:00.000,30.0,95,00:00:03.167,30.0,1,2,312,00:00:10.400,"7,2,8,7,1,2,9,5,5,5,6,9,5,8,6,5,0,9,0"
7287129555695865090.mp4_scene_2,7287129555695865090,ced8b6aa45d34219f9d65ab4c8b83990,95,00:00:03.167,30.0,312,00:00:10.400,30.0,2,2,312,00:00:10.400,"7,2,8,7,1,2,9,5,5,5,6,9,5,8,6,5,0,9,0"
7287246111012687106.mp4_scene_1,7287246111012687106,ced8b6aa45d34219f9d65ab4c8b83990,0,00:00:00.000,30.0,175,00:00:05.833,30.0,1,6,624,00:00:20.800,"7,2,8,7,2,4,6,1,1,1,0,1,2,6,8,7,1,0,6"
7287246111012687106.mp4_scene_2,7287246111012687106,ced8b6aa45d34219f9d65ab4c8b83990,175,00:00:05.833,30.0,235,00:00:07.833,30.0,2,6,624,00:00:20.800,"7,2,8,7,2,4,6,1,1,1,0,1,2,6,8,7,1,0,6"
7287246111012687106.mp4_scene_3,7287246111012687106,ced8b6aa45d34219f9d65ab4c8b83990,235,00:00:07.833,30.0,390,00:00:13.000,30.0,3,6,624,00:00:20.800,"7,2,8,7,2,4,6,1,1,1,0,1,2,6,8,7,1,0,6"
7287246111012687106.mp4_scene_4,7287246111012687106,ced8b6aa45d34219f9d65ab4c8b83990,390,00:00:13.000,30.0,441,00:00:14.700,30.0,4,6,624,00:00:20.800,"7,2,8,7,2,4,6,1,1,1,0,1,2,6,8,7,1,0,6"
7287246111012687106.mp4_scene_5,7287246111012687106,ced8b6aa45d34219f9d65ab4c8b83990,441,00:00:14.700,30.0,473,00:00:15.767,30.0,5,6,624,00:00:20.800,"7,2,8,7,2,4,6,1,1,1,0,1,2,6,8,7,1,0,6"
7287246111012687106.mp4_scene_6,7287246111012687106,ced8b6aa45d34219f9d65ab4c8b83990,473,00:00:15.767,30.0,624,00:00:20.800,30.0,6,6,624,00:00:20.800,"7,2,8,7,2,4,6,1,1,1,0,1,2,6,8,7,1,0,6"
7287562362020809986.mp4_scene_1,7287562362020809986,ced8b6aa45d34219f9d65ab4c8b83990,0,00:00:00.000,23.835584187408493,33,00:00:01.384,23.835584187408493,1,20,679,00:00:28.487,"7,2,8,7,5,6,2,3,6,2,0,2,0,8,0,9,9,8,6"
7287562362020809986.mp4_scene_2,7287562362020809986,ced8b6aa45d34219f9d65ab4c8b83990,33,00:00:01.384,23.835584187408493,67,00:00:02.811,23.835584187408493,2,20,679,00:00:28.487,"7,2,8,7,5,6,2,3,6,2,0,2,0,8,0,9,9,8,6"
7287562362020809986.mp4_scene_3,7287562362020809986,ced8b6aa45d34219f9d65ab4c8b83990,67,00:00:02.811,23.835584187408493,102,00:00:04.279,23.835584187408493,3,20,679,00:00:28.487,"7,2,8,7,5,6,2,3,6,2,0,2,0,8,0,9,9,8,6"
7287562362020809986.mp4_scene_4,7287562362020809986,ced8b6aa45d34219f9d65ab4c8b83990,102,00:00:04.279,23.835584187408493,170,00:00:07.132,23.835584187408493,4,20,679,00:00:28.487,"7,2,8,7,5,6,2,3,6,2,0,2,0,8,0,9,9,8,6"
7287562362020809986.mp4_scene_5,7287562362020809986,ced8b6aa45d34219f9d65ab4c8b83990,170,00:00:07.132,23.835584187408493,197,00:00:08.265,23.835584187408493,5,20,679,00:00:28.487,"7,2,8,7,5,6,2,3,6,2,0,2,0,8,0,9,9,8,6"
7287562362020809986.mp4_scene_6,7287562362020809986,ced8b6aa45d34219f9d65ab4c8b83990,197,00:00:08.265,23.835584187408493,221,00:00:09.272,23.835584187408493,6,20,679,00:00:28.487,"7,2,8,7,5,6,2,3,6,2,0,2,0,8,0,9,9,8,6"
7287562362020809986.mp4_scene_7,7287562362020809986,ced8b6aa45d34219f9d65ab4c8b83990,221,00:00:09.272,23.835584187408493,237,00:00:09.943,23.835584187408493,7,20,679,00:00:28.487,"7,2,8,7,5,6,2,3,6,2,0,2,0,8,0,9,9,8,6"
7287562362020809986.mp4_scene_8,7287562362020809986,ced8b6aa45d34219f9d65ab4c8b83990,237,00:00:09.943,23.835584187408493,266,00:00:11.160,23.835584187408493,8,20,679,00:00:28.487,"7,2,8,7,5,6,2,3,6,2,0,2,0,8,0,9,9,8,6"
7287562362020809986.mp4_scene_9,7287562362020809986,ced8b6aa45d34219f9d65ab4c8b83990,266,00:00:11.160,23.835584187408493,292,00:00:12.251,23.835584187408493,9,20,679,00:00:28.487,"7,2,8,7,5,6,2,3,6,2,0,2,0,8,0,9,9,8,6"
7287562362020809986.mp4_scene_10,7287562362020809986,ced8b6aa45d34219f9d65ab4c8b83990,292,00:00:12.251,23.835584187408493,327,00:00:13.719,23.835584187408493,10,20,679,00:00:28.487,"7,2,8,7,5,6,2,3,6,2,0,2,0,8,0,9,9,8,6"
7287562362020809986.mp4_scene_11,7287562362020809986,ced8b6aa45d34219f9d65ab4c8b83990,327,00:00:13.719,23.835584187408493,357,00:00:14.978,23.835584187408493,11,20,679,00:00:28.487,"7,2,8,7,5,6,2,3,6,2,0,2,0,8,0,9,9,8,6"
7287562362020809986.mp4_scene_12,7287562362020809986,ced8b6aa45d34219f9d65ab4c8b83990,357,00:00:14.978,23.835584187408493,384,00:00:16.110,23.835584187408493,12,20,679,00:00:28.487,"7,2,8,7,5,6,2,3,6,2,0,2,0,8,0,9,9,8,6"
7287562362020809986.mp4_scene_13,7287562362020809986,ced8b6aa45d34219f9d65ab4c8b83990,384,00:00:16.110,23.835584187408493,408,00:00:17.117,23.835584187408493,13,20,679,00:00:28.487,"7,2,8,7,5,6,2,3,6,2,0,2,0,8,0,9,9,8,6"
7287562362020809986.mp4_scene_14,7287562362020809986,ced8b6aa45d34219f9d65ab4c8b83990,408,00:00:17.117,23.835584187408493,429,00:00:17.998,23.835584187408493,14,20,679,00:00:28.487,"7,2,8,7,5,6,2,3,6,2,0,2,0,8,0,9,9,8,6"
7287562362020809986.mp4_scene_15,7287562362020809986,ced8b6aa45d34219f9d65ab4c8b83990,429,00:00:17.998,23.835584187408493,450,00:00:18.879,23.835584187408493,15,20,679,00:00:28.487,"7,2,8,7,5,6,2,3,6,2,0,2,0,8,0,9,9,8,6"
7287562362020809986.mp4_scene_16,7287562362020809986,ced8b6aa45d34219f9d65ab4c8b83990,450,00:00:18.879,23.835584187408493,504,00:00:21.145,23.835584187408493,16,20,679,00:00:28.487,"7,2,8,7,5,6,2,3,6,2,0,2,0,8,0,9,9,8,6"
7287562362020809986.mp4_scene_17,7287562362020809986,ced8b6aa45d34219f9d65ab4c8b83990,504,00:00:21.145,23.835584187408493,521,00:00:21.858,23.835584187408493,17,20,679,00:00:28.487,"7,2,8,7,5,6,2,3,6,2,0,2,0,8,0,9,9,8,6"
7287562362020809986.mp4_scene_18,7287562362020809986,ced8b6aa45d34219f9d65ab4c8b83990,521,00:00:21.858,23.835584187408493,538,00:00:22.571,23.835584187408493,18,20,679,00:00:28.487,"7,2,8,7,5,6,2,3,6,2,0,2,0,8,0,9,9,8,6"
7287562362020809986.mp4_scene_19,7287562362020809986,ced8b6aa45d34219f9d65ab4c8b83990,538,00:00:22.571,23.835584187408493,597,00:00:25.047,23.835584187408493,19,20,679,00:00:28.487,"7,2,8,7,5,6,2,3,6,2,0,2,0,8,0,9,9,8,6"
7287562362020809986.mp4_scene_20,7287562362020809986,ced8b6aa45d34219f9d65ab4c8b83990,597,00:00:25.047,23.835584187408493,679,00:00:28.487,23.835584187408493,20,20,679,00:00:28.487,"7,2,8,7,5,6,2,3,6,2,0,2,0,8,0,9,9,8,6"
7287949390491176194.mp4_scene_1,7287949390491176194,ced8b6aa45d34219f9d65ab4c8b83990,0,00:00:00.000,30.0,1858,00:01:01.933,30.0,1,1,1858,00:01:01.933,"7,2,8,7,9,4,9,3,9,0,4,9,1,1,7,6,1,9,4"
