id,url,from_dataset,start_frame,start_time,start_fps,end_frame,end_time,end_fps,scene_num,num_scenes_detected,total_video_frames,total_video_duration,post_ids
7444231875545074966.mp4_scene_8,7444231875545074966,a3749d3a5e530880c6811a4e1b52f380,472,00:00:15.733,30.0,496,00:00:16.533,30.0,8,16,798,00:00:26.600,"7,4,4,4,2,3,1,8,7,5,5,4,5,0,7,4,9,6,6"
7444231875545074966.mp4_scene_9,7444231875545074966,a3749d3a5e530880c6811a4e1b52f380,496,00:00:16.533,30.0,520,00:00:17.333,30.0,9,16,798,00:00:26.600,"7,4,4,4,2,3,1,8,7,5,5,4,5,0,7,4,9,6,6"
7444231875545074966.mp4_scene_10,7444231875545074966,a3749d3a5e530880c6811a4e1b52f380,520,00:00:17.333,30.0,536,00:00:17.867,30.0,10,16,798,00:00:26.600,"7,4,4,4,2,3,1,8,7,5,5,4,5,0,7,4,9,6,6"
7444231875545074966.mp4_scene_11,7444231875545074966,a3749d3a5e530880c6811a4e1b52f380,536,00:00:17.867,30.0,580,00:00:19.333,30.0,11,16,798,00:00:26.600,"7,4,4,4,2,3,1,8,7,5,5,4,5,0,7,4,9,6,6"
7444231875545074966.mp4_scene_12,7444231875545074966,a3749d3a5e530880c6811a4e1b52f380,580,00:00:19.333,30.0,613,00:00:20.433,30.0,12,16,798,00:00:26.600,"7,4,4,4,2,3,1,8,7,5,5,4,5,0,7,4,9,6,6"
7444231875545074966.mp4_scene_13,7444231875545074966,a3749d3a5e530880c6811a4e1b52f380,613,00:00:20.433,30.0,672,00:00:22.400,30.0,13,16,798,00:00:26.600,"7,4,4,4,2,3,1,8,7,5,5,4,5,0,7,4,9,6,6"
7444231875545074966.mp4_scene_14,7444231875545074966,a3749d3a5e530880c6811a4e1b52f380,672,00:00:22.400,30.0,699,00:00:23.300,30.0,14,16,798,00:00:26.600,"7,4,4,4,2,3,1,8,7,5,5,4,5,0,7,4,9,6,6"
7444231875545074966.mp4_scene_15,7444231875545074966,a3749d3a5e530880c6811a4e1b52f380,699,00:00:23.300,30.0,726,00:00:24.200,30.0,15,16,798,00:00:26.600,"7,4,4,4,2,3,1,8,7,5,5,4,5,0,7,4,9,6,6"
7444231875545074966.mp4_scene_16,7444231875545074966,a3749d3a5e530880c6811a4e1b52f380,726,00:00:24.200,30.0,798,00:00:26.600,30.0,16,16,798,00:00:26.600,"7,4,4,4,2,3,1,8,7,5,5,4,5,0,7,4,9,6,6"
7466133980052475168.mp4_scene_1,7466133980052475168,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,30.0,14,00:00:00.467,30.0,1,6,182,00:00:06.067,"7,4,6,6,1,3,3,9,8,0,0,5,2,4,7,5,1,6,8"
7466133980052475168.mp4_scene_2,7466133980052475168,a3749d3a5e530880c6811a4e1b52f380,14,00:00:00.467,30.0,29,00:00:00.967,30.0,2,6,182,00:00:06.067,"7,4,6,6,1,3,3,9,8,0,0,5,2,4,7,5,1,6,8"
7466133980052475168.mp4_scene_3,7466133980052475168,a3749d3a5e530880c6811a4e1b52f380,29,00:00:00.967,30.0,76,00:00:02.533,30.0,3,6,182,00:00:06.067,"7,4,6,6,1,3,3,9,8,0,0,5,2,4,7,5,1,6,8"
7466133980052475168.mp4_scene_4,7466133980052475168,a3749d3a5e530880c6811a4e1b52f380,76,00:00:02.533,30.0,91,00:00:03.033,30.0,4,6,182,00:00:06.067,"7,4,6,6,1,3,3,9,8,0,0,5,2,4,7,5,1,6,8"
7466133980052475168.mp4_scene_5,7466133980052475168,a3749d3a5e530880c6811a4e1b52f380,91,00:00:03.033,30.0,122,00:00:04.067,30.0,5,6,182,00:00:06.067,"7,4,6,6,1,3,3,9,8,0,0,5,2,4,7,5,1,6,8"
7466133980052475168.mp4_scene_6,7466133980052475168,a3749d3a5e530880c6811a4e1b52f380,122,00:00:04.067,30.0,182,00:00:06.067,30.0,6,6,182,00:00:06.067,"7,4,6,6,1,3,3,9,8,0,0,5,2,4,7,5,1,6,8"
7165936978301603078.mp4_scene_1,7165936978301603078,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,30.0,32,00:00:01.067,30.0,1,21,561,00:00:18.700,"7,1,6,5,9,3,6,9,7,8,3,0,1,6,0,3,0,7,8"
7165936978301603078.mp4_scene_2,7165936978301603078,a3749d3a5e530880c6811a4e1b52f380,32,00:00:01.067,30.0,48,00:00:01.600,30.0,2,21,561,00:00:18.700,"7,1,6,5,9,3,6,9,7,8,3,0,1,6,0,3,0,7,8"
7165936978301603078.mp4_scene_3,7165936978301603078,a3749d3a5e530880c6811a4e1b52f380,48,00:00:01.600,30.0,79,00:00:02.633,30.0,3,21,561,00:00:18.700,"7,1,6,5,9,3,6,9,7,8,3,0,1,6,0,3,0,7,8"
7165936978301603078.mp4_scene_4,7165936978301603078,a3749d3a5e530880c6811a4e1b52f380,79,00:00:02.633,30.0,113,00:00:03.767,30.0,4,21,561,00:00:18.700,"7,1,6,5,9,3,6,9,7,8,3,0,1,6,0,3,0,7,8"
7165936978301603078.mp4_scene_5,7165936978301603078,a3749d3a5e530880c6811a4e1b52f380,113,00:00:03.767,30.0,134,00:00:04.467,30.0,5,21,561,00:00:18.700,"7,1,6,5,9,3,6,9,7,8,3,0,1,6,0,3,0,7,8"
7165936978301603078.mp4_scene_6,7165936978301603078,a3749d3a5e530880c6811a4e1b52f380,134,00:00:04.467,30.0,154,00:00:05.133,30.0,6,21,561,00:00:18.700,"7,1,6,5,9,3,6,9,7,8,3,0,1,6,0,3,0,7,8"
7165936978301603078.mp4_scene_7,7165936978301603078,a3749d3a5e530880c6811a4e1b52f380,154,00:00:05.133,30.0,177,00:00:05.900,30.0,7,21,561,00:00:18.700,"7,1,6,5,9,3,6,9,7,8,3,0,1,6,0,3,0,7,8"
7165936978301603078.mp4_scene_8,7165936978301603078,a3749d3a5e530880c6811a4e1b52f380,177,00:00:05.900,30.0,193,00:00:06.433,30.0,8,21,561,00:00:18.700,"7,1,6,5,9,3,6,9,7,8,3,0,1,6,0,3,0,7,8"
7165936978301603078.mp4_scene_9,7165936978301603078,a3749d3a5e530880c6811a4e1b52f380,193,00:00:06.433,30.0,213,00:00:07.100,30.0,9,21,561,00:00:18.700,"7,1,6,5,9,3,6,9,7,8,3,0,1,6,0,3,0,7,8"
7165936978301603078.mp4_scene_10,7165936978301603078,a3749d3a5e530880c6811a4e1b52f380,213,00:00:07.100,30.0,236,00:00:07.867,30.0,10,21,561,00:00:18.700,"7,1,6,5,9,3,6,9,7,8,3,0,1,6,0,3,0,7,8"
7165936978301603078.mp4_scene_11,7165936978301603078,a3749d3a5e530880c6811a4e1b52f380,236,00:00:07.867,30.0,257,00:00:08.567,30.0,11,21,561,00:00:18.700,"7,1,6,5,9,3,6,9,7,8,3,0,1,6,0,3,0,7,8"
7165936978301603078.mp4_scene_12,7165936978301603078,a3749d3a5e530880c6811a4e1b52f380,257,00:00:08.567,30.0,283,00:00:09.433,30.0,12,21,561,00:00:18.700,"7,1,6,5,9,3,6,9,7,8,3,0,1,6,0,3,0,7,8"
7165936978301603078.mp4_scene_13,7165936978301603078,a3749d3a5e530880c6811a4e1b52f380,283,00:00:09.433,30.0,303,00:00:10.100,30.0,13,21,561,00:00:18.700,"7,1,6,5,9,3,6,9,7,8,3,0,1,6,0,3,0,7,8"
7165936978301603078.mp4_scene_14,7165936978301603078,a3749d3a5e530880c6811a4e1b52f380,303,00:00:10.100,30.0,326,00:00:10.867,30.0,14,21,561,00:00:18.700,"7,1,6,5,9,3,6,9,7,8,3,0,1,6,0,3,0,7,8"
7165936978301603078.mp4_scene_15,7165936978301603078,a3749d3a5e530880c6811a4e1b52f380,326,00:00:10.867,30.0,345,00:00:11.500,30.0,15,21,561,00:00:18.700,"7,1,6,5,9,3,6,9,7,8,3,0,1,6,0,3,0,7,8"
7165936978301603078.mp4_scene_16,7165936978301603078,a3749d3a5e530880c6811a4e1b52f380,345,00:00:11.500,30.0,363,00:00:12.100,30.0,16,21,561,00:00:18.700,"7,1,6,5,9,3,6,9,7,8,3,0,1,6,0,3,0,7,8"
7165936978301603078.mp4_scene_17,7165936978301603078,a3749d3a5e530880c6811a4e1b52f380,363,00:00:12.100,30.0,388,00:00:12.933,30.0,17,21,561,00:00:18.700,"7,1,6,5,9,3,6,9,7,8,3,0,1,6,0,3,0,7,8"
7165936978301603078.mp4_scene_18,7165936978301603078,a3749d3a5e530880c6811a4e1b52f380,388,00:00:12.933,30.0,408,00:00:13.600,30.0,18,21,561,00:00:18.700,"7,1,6,5,9,3,6,9,7,8,3,0,1,6,0,3,0,7,8"
7165936978301603078.mp4_scene_19,7165936978301603078,a3749d3a5e530880c6811a4e1b52f380,408,00:00:13.600,30.0,426,00:00:14.200,30.0,19,21,561,00:00:18.700,"7,1,6,5,9,3,6,9,7,8,3,0,1,6,0,3,0,7,8"
7165936978301603078.mp4_scene_20,7165936978301603078,a3749d3a5e530880c6811a4e1b52f380,426,00:00:14.200,30.0,463,00:00:15.433,30.0,20,21,561,00:00:18.700,"7,1,6,5,9,3,6,9,7,8,3,0,1,6,0,3,0,7,8"
7165936978301603078.mp4_scene_21,7165936978301603078,a3749d3a5e530880c6811a4e1b52f380,463,00:00:15.433,30.0,561,00:00:18.700,30.0,21,21,561,00:00:18.700,"7,1,6,5,9,3,6,9,7,8,3,0,1,6,0,3,0,7,8"
7435443333918510366.mp4_scene_1,7435443333918510366,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,29.97,450,00:00:15.015,29.97,1,1,450,00:00:15.015,"7,4,3,5,4,4,3,3,3,3,9,1,8,5,1,0,3,6,6"
7260249232475557125.mp4_scene_1,7260249232475557125,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,30.0,268,00:00:08.933,30.0,1,12,580,00:00:19.333,"7,2,6,0,2,4,9,2,3,2,4,7,5,5,5,7,1,2,5"
7260249232475557125.mp4_scene_2,7260249232475557125,a3749d3a5e530880c6811a4e1b52f380,268,00:00:08.933,30.0,296,00:00:09.867,30.0,2,12,580,00:00:19.333,"7,2,6,0,2,4,9,2,3,2,4,7,5,5,5,7,1,2,5"
7260249232475557125.mp4_scene_3,7260249232475557125,a3749d3a5e530880c6811a4e1b52f380,296,00:00:09.867,30.0,321,00:00:10.700,30.0,3,12,580,00:00:19.333,"7,2,6,0,2,4,9,2,3,2,4,7,5,5,5,7,1,2,5"
7260249232475557125.mp4_scene_4,7260249232475557125,a3749d3a5e530880c6811a4e1b52f380,321,00:00:10.700,30.0,349,00:00:11.633,30.0,4,12,580,00:00:19.333,"7,2,6,0,2,4,9,2,3,2,4,7,5,5,5,7,1,2,5"
7260249232475557125.mp4_scene_5,7260249232475557125,a3749d3a5e530880c6811a4e1b52f380,349,00:00:11.633,30.0,377,00:00:12.567,30.0,5,12,580,00:00:19.333,"7,2,6,0,2,4,9,2,3,2,4,7,5,5,5,7,1,2,5"
7260249232475557125.mp4_scene_6,7260249232475557125,a3749d3a5e530880c6811a4e1b52f380,377,00:00:12.567,30.0,405,00:00:13.500,30.0,6,12,580,00:00:19.333,"7,2,6,0,2,4,9,2,3,2,4,7,5,5,5,7,1,2,5"
7260249232475557125.mp4_scene_7,7260249232475557125,a3749d3a5e530880c6811a4e1b52f380,405,00:00:13.500,30.0,428,00:00:14.267,30.0,7,12,580,00:00:19.333,"7,2,6,0,2,4,9,2,3,2,4,7,5,5,5,7,1,2,5"
7260249232475557125.mp4_scene_8,7260249232475557125,a3749d3a5e530880c6811a4e1b52f380,428,00:00:14.267,30.0,452,00:00:15.067,30.0,8,12,580,00:00:19.333,"7,2,6,0,2,4,9,2,3,2,4,7,5,5,5,7,1,2,5"
7260249232475557125.mp4_scene_9,7260249232475557125,a3749d3a5e530880c6811a4e1b52f380,452,00:00:15.067,30.0,480,00:00:16.000,30.0,9,12,580,00:00:19.333,"7,2,6,0,2,4,9,2,3,2,4,7,5,5,5,7,1,2,5"
7260249232475557125.mp4_scene_10,7260249232475557125,a3749d3a5e530880c6811a4e1b52f380,480,00:00:16.000,30.0,514,00:00:17.133,30.0,10,12,580,00:00:19.333,"7,2,6,0,2,4,9,2,3,2,4,7,5,5,5,7,1,2,5"
7260249232475557125.mp4_scene_11,7260249232475557125,a3749d3a5e530880c6811a4e1b52f380,514,00:00:17.133,30.0,546,00:00:18.200,30.0,11,12,580,00:00:19.333,"7,2,6,0,2,4,9,2,3,2,4,7,5,5,5,7,1,2,5"
7260249232475557125.mp4_scene_12,7260249232475557125,a3749d3a5e530880c6811a4e1b52f380,546,00:00:18.200,30.0,580,00:00:19.333,30.0,12,12,580,00:00:19.333,"7,2,6,0,2,4,9,2,3,2,4,7,5,5,5,7,1,2,5"
7447132870436539670.mp4_scene_1,7447132870436539670,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,30.0,17,00:00:00.567,30.0,1,5,183,00:00:06.100,"7,4,4,7,1,3,2,8,7,0,4,3,6,5,3,9,6,7,0"
7447132870436539670.mp4_scene_2,7447132870436539670,a3749d3a5e530880c6811a4e1b52f380,17,00:00:00.567,30.0,56,00:00:01.867,30.0,2,5,183,00:00:06.100,"7,4,4,7,1,3,2,8,7,0,4,3,6,5,3,9,6,7,0"
7447132870436539670.mp4_scene_3,7447132870436539670,a3749d3a5e530880c6811a4e1b52f380,56,00:00:01.867,30.0,122,00:00:04.067,30.0,3,5,183,00:00:06.100,"7,4,4,7,1,3,2,8,7,0,4,3,6,5,3,9,6,7,0"
7447132870436539670.mp4_scene_4,7447132870436539670,a3749d3a5e530880c6811a4e1b52f380,122,00:00:04.067,30.0,138,00:00:04.600,30.0,4,5,183,00:00:06.100,"7,4,4,7,1,3,2,8,7,0,4,3,6,5,3,9,6,7,0"
7447132870436539670.mp4_scene_5,7447132870436539670,a3749d3a5e530880c6811a4e1b52f380,138,00:00:04.600,30.0,183,00:00:06.100,30.0,5,5,183,00:00:06.100,"7,4,4,7,1,3,2,8,7,0,4,3,6,5,3,9,6,7,0"
7308456425167129889.mp4_scene_1,7308456425167129889,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,60.0,142,00:00:02.367,60.0,1,8,1116,00:00:18.600,"7,3,0,8,4,5,6,4,2,5,1,6,7,1,2,9,8,8,9"
7308456425167129889.mp4_scene_2,7308456425167129889,a3749d3a5e530880c6811a4e1b52f380,142,00:00:02.367,60.0,222,00:00:03.700,60.0,2,8,1116,00:00:18.600,"7,3,0,8,4,5,6,4,2,5,1,6,7,1,2,9,8,8,9"
7308456425167129889.mp4_scene_3,7308456425167129889,a3749d3a5e530880c6811a4e1b52f380,222,00:00:03.700,60.0,281,00:00:04.683,60.0,3,8,1116,00:00:18.600,"7,3,0,8,4,5,6,4,2,5,1,6,7,1,2,9,8,8,9"
7308456425167129889.mp4_scene_4,7308456425167129889,a3749d3a5e530880c6811a4e1b52f380,281,00:00:04.683,60.0,319,00:00:05.317,60.0,4,8,1116,00:00:18.600,"7,3,0,8,4,5,6,4,2,5,1,6,7,1,2,9,8,8,9"
7308456425167129889.mp4_scene_5,7308456425167129889,a3749d3a5e530880c6811a4e1b52f380,319,00:00:05.317,60.0,635,00:00:10.583,60.0,5,8,1116,00:00:18.600,"7,3,0,8,4,5,6,4,2,5,1,6,7,1,2,9,8,8,9"
7308456425167129889.mp4_scene_6,7308456425167129889,a3749d3a5e530880c6811a4e1b52f380,635,00:00:10.583,60.0,859,00:00:14.317,60.0,6,8,1116,00:00:18.600,"7,3,0,8,4,5,6,4,2,5,1,6,7,1,2,9,8,8,9"
7308456425167129889.mp4_scene_7,7308456425167129889,a3749d3a5e530880c6811a4e1b52f380,859,00:00:14.317,60.0,1056,00:00:17.600,60.0,7,8,1116,00:00:18.600,"7,3,0,8,4,5,6,4,2,5,1,6,7,1,2,9,8,8,9"
7308456425167129889.mp4_scene_8,7308456425167129889,a3749d3a5e530880c6811a4e1b52f380,1056,00:00:17.600,60.0,1116,00:00:18.600,60.0,8,8,1116,00:00:18.600,"7,3,0,8,4,5,6,4,2,5,1,6,7,1,2,9,8,8,9"
7427759853046697249.mp4_scene_1,7427759853046697249,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,30.0,29,00:00:00.967,30.0,1,17,459,00:00:15.300,"7,4,2,7,7,5,9,8,5,3,0,4,6,6,9,7,2,4,9"
7427759853046697249.mp4_scene_2,7427759853046697249,a3749d3a5e530880c6811a4e1b52f380,29,00:00:00.967,30.0,44,00:00:01.467,30.0,2,17,459,00:00:15.300,"7,4,2,7,7,5,9,8,5,3,0,4,6,6,9,7,2,4,9"
7427759853046697249.mp4_scene_3,7427759853046697249,a3749d3a5e530880c6811a4e1b52f380,44,00:00:01.467,30.0,69,00:00:02.300,30.0,3,17,459,00:00:15.300,"7,4,2,7,7,5,9,8,5,3,0,4,6,6,9,7,2,4,9"
7427759853046697249.mp4_scene_4,7427759853046697249,a3749d3a5e530880c6811a4e1b52f380,69,00:00:02.300,30.0,89,00:00:02.967,30.0,4,17,459,00:00:15.300,"7,4,2,7,7,5,9,8,5,3,0,4,6,6,9,7,2,4,9"
7427759853046697249.mp4_scene_5,7427759853046697249,a3749d3a5e530880c6811a4e1b52f380,89,00:00:02.967,30.0,111,00:00:03.700,30.0,5,17,459,00:00:15.300,"7,4,2,7,7,5,9,8,5,3,0,4,6,6,9,7,2,4,9"
7427759853046697249.mp4_scene_6,7427759853046697249,a3749d3a5e530880c6811a4e1b52f380,111,00:00:03.700,30.0,170,00:00:05.667,30.0,6,17,459,00:00:15.300,"7,4,2,7,7,5,9,8,5,3,0,4,6,6,9,7,2,4,9"
7427759853046697249.mp4_scene_7,7427759853046697249,a3749d3a5e530880c6811a4e1b52f380,170,00:00:05.667,30.0,192,00:00:06.400,30.0,7,17,459,00:00:15.300,"7,4,2,7,7,5,9,8,5,3,0,4,6,6,9,7,2,4,9"
7427759853046697249.mp4_scene_8,7427759853046697249,a3749d3a5e530880c6811a4e1b52f380,192,00:00:06.400,30.0,233,00:00:07.767,30.0,8,17,459,00:00:15.300,"7,4,2,7,7,5,9,8,5,3,0,4,6,6,9,7,2,4,9"
7427759853046697249.mp4_scene_9,7427759853046697249,a3749d3a5e530880c6811a4e1b52f380,233,00:00:07.767,30.0,248,00:00:08.267,30.0,9,17,459,00:00:15.300,"7,4,2,7,7,5,9,8,5,3,0,4,6,6,9,7,2,4,9"
7427759853046697249.mp4_scene_10,7427759853046697249,a3749d3a5e530880c6811a4e1b52f380,248,00:00:08.267,30.0,263,00:00:08.767,30.0,10,17,459,00:00:15.300,"7,4,2,7,7,5,9,8,5,3,0,4,6,6,9,7,2,4,9"
7427759853046697249.mp4_scene_11,7427759853046697249,a3749d3a5e530880c6811a4e1b52f380,263,00:00:08.767,30.0,285,00:00:09.500,30.0,11,17,459,00:00:15.300,"7,4,2,7,7,5,9,8,5,3,0,4,6,6,9,7,2,4,9"
7427759853046697249.mp4_scene_12,7427759853046697249,a3749d3a5e530880c6811a4e1b52f380,285,00:00:09.500,30.0,302,00:00:10.067,30.0,12,17,459,00:00:15.300,"7,4,2,7,7,5,9,8,5,3,0,4,6,6,9,7,2,4,9"
7427759853046697249.mp4_scene_13,7427759853046697249,a3749d3a5e530880c6811a4e1b52f380,302,00:00:10.067,30.0,359,00:00:11.967,30.0,13,17,459,00:00:15.300,"7,4,2,7,7,5,9,8,5,3,0,4,6,6,9,7,2,4,9"
7427759853046697249.mp4_scene_14,7427759853046697249,a3749d3a5e530880c6811a4e1b52f380,359,00:00:11.967,30.0,382,00:00:12.733,30.0,14,17,459,00:00:15.300,"7,4,2,7,7,5,9,8,5,3,0,4,6,6,9,7,2,4,9"
7427759853046697249.mp4_scene_15,7427759853046697249,a3749d3a5e530880c6811a4e1b52f380,382,00:00:12.733,30.0,416,00:00:13.867,30.0,15,17,459,00:00:15.300,"7,4,2,7,7,5,9,8,5,3,0,4,6,6,9,7,2,4,9"
7427759853046697249.mp4_scene_16,7427759853046697249,a3749d3a5e530880c6811a4e1b52f380,416,00:00:13.867,30.0,441,00:00:14.700,30.0,16,17,459,00:00:15.300,"7,4,2,7,7,5,9,8,5,3,0,4,6,6,9,7,2,4,9"
7427759853046697249.mp4_scene_17,7427759853046697249,a3749d3a5e530880c6811a4e1b52f380,441,00:00:14.700,30.0,459,00:00:15.300,30.0,17,17,459,00:00:15.300,"7,4,2,7,7,5,9,8,5,3,0,4,6,6,9,7,2,4,9"
7440206534371527958.mp4_scene_1,7440206534371527958,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,30.0,80,00:00:02.667,30.0,1,10,870,00:00:29.000,"7,4,4,0,2,0,6,5,3,4,3,7,1,5,2,7,9,5,8"
7440206534371527958.mp4_scene_2,7440206534371527958,a3749d3a5e530880c6811a4e1b52f380,80,00:00:02.667,30.0,143,00:00:04.767,30.0,2,10,870,00:00:29.000,"7,4,4,0,2,0,6,5,3,4,3,7,1,5,2,7,9,5,8"
7440206534371527958.mp4_scene_3,7440206534371527958,a3749d3a5e530880c6811a4e1b52f380,143,00:00:04.767,30.0,304,00:00:10.133,30.0,3,10,870,00:00:29.000,"7,4,4,0,2,0,6,5,3,4,3,7,1,5,2,7,9,5,8"
7440206534371527958.mp4_scene_4,7440206534371527958,a3749d3a5e530880c6811a4e1b52f380,304,00:00:10.133,30.0,360,00:00:12.000,30.0,4,10,870,00:00:29.000,"7,4,4,0,2,0,6,5,3,4,3,7,1,5,2,7,9,5,8"
7440206534371527958.mp4_scene_5,7440206534371527958,a3749d3a5e530880c6811a4e1b52f380,360,00:00:12.000,30.0,456,00:00:15.200,30.0,5,10,870,00:00:29.000,"7,4,4,0,2,0,6,5,3,4,3,7,1,5,2,7,9,5,8"
7440206534371527958.mp4_scene_6,7440206534371527958,a3749d3a5e530880c6811a4e1b52f380,456,00:00:15.200,30.0,508,00:00:16.933,30.0,6,10,870,00:00:29.000,"7,4,4,0,2,0,6,5,3,4,3,7,1,5,2,7,9,5,8"
7440206534371527958.mp4_scene_7,7440206534371527958,a3749d3a5e530880c6811a4e1b52f380,508,00:00:16.933,30.0,555,00:00:18.500,30.0,7,10,870,00:00:29.000,"7,4,4,0,2,0,6,5,3,4,3,7,1,5,2,7,9,5,8"
7440206534371527958.mp4_scene_8,7440206534371527958,a3749d3a5e530880c6811a4e1b52f380,555,00:00:18.500,30.0,587,00:00:19.567,30.0,8,10,870,00:00:29.000,"7,4,4,0,2,0,6,5,3,4,3,7,1,5,2,7,9,5,8"
7440206534371527958.mp4_scene_9,7440206534371527958,a3749d3a5e530880c6811a4e1b52f380,587,00:00:19.567,30.0,658,00:00:21.933,30.0,9,10,870,00:00:29.000,"7,4,4,0,2,0,6,5,3,4,3,7,1,5,2,7,9,5,8"
7440206534371527958.mp4_scene_10,7440206534371527958,a3749d3a5e530880c6811a4e1b52f380,658,00:00:21.933,30.0,870,00:00:29.000,30.0,10,10,870,00:00:29.000,"7,4,4,0,2,0,6,5,3,4,3,7,1,5,2,7,9,5,8"
7460882365225700613.mp4_scene_1,7460882365225700613,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,30.0,59,00:00:01.967,30.0,1,11,435,00:00:14.500,"7,4,6,0,8,8,2,3,6,5,2,2,5,7,0,0,6,1,3"
7460882365225700613.mp4_scene_2,7460882365225700613,a3749d3a5e530880c6811a4e1b52f380,59,00:00:01.967,30.0,89,00:00:02.967,30.0,2,11,435,00:00:14.500,"7,4,6,0,8,8,2,3,6,5,2,2,5,7,0,0,6,1,3"
7460882365225700613.mp4_scene_3,7460882365225700613,a3749d3a5e530880c6811a4e1b52f380,89,00:00:02.967,30.0,109,00:00:03.633,30.0,3,11,435,00:00:14.500,"7,4,6,0,8,8,2,3,6,5,2,2,5,7,0,0,6,1,3"
7460882365225700613.mp4_scene_4,7460882365225700613,a3749d3a5e530880c6811a4e1b52f380,109,00:00:03.633,30.0,130,00:00:04.333,30.0,4,11,435,00:00:14.500,"7,4,6,0,8,8,2,3,6,5,2,2,5,7,0,0,6,1,3"
7460882365225700613.mp4_scene_5,7460882365225700613,a3749d3a5e530880c6811a4e1b52f380,130,00:00:04.333,30.0,150,00:00:05.000,30.0,5,11,435,00:00:14.500,"7,4,6,0,8,8,2,3,6,5,2,2,5,7,0,0,6,1,3"
7460882365225700613.mp4_scene_6,7460882365225700613,a3749d3a5e530880c6811a4e1b52f380,150,00:00:05.000,30.0,180,00:00:06.000,30.0,6,11,435,00:00:14.500,"7,4,6,0,8,8,2,3,6,5,2,2,5,7,0,0,6,1,3"
7460882365225700613.mp4_scene_7,7460882365225700613,a3749d3a5e530880c6811a4e1b52f380,180,00:00:06.000,30.0,199,00:00:06.633,30.0,7,11,435,00:00:14.500,"7,4,6,0,8,8,2,3,6,5,2,2,5,7,0,0,6,1,3"
7460882365225700613.mp4_scene_8,7460882365225700613,a3749d3a5e530880c6811a4e1b52f380,199,00:00:06.633,30.0,219,00:00:07.300,30.0,8,11,435,00:00:14.500,"7,4,6,0,8,8,2,3,6,5,2,2,5,7,0,0,6,1,3"
7460882365225700613.mp4_scene_9,7460882365225700613,a3749d3a5e530880c6811a4e1b52f380,219,00:00:07.300,30.0,248,00:00:08.267,30.0,9,11,435,00:00:14.500,"7,4,6,0,8,8,2,3,6,5,2,2,5,7,0,0,6,1,3"
7460882365225700613.mp4_scene_10,7460882365225700613,a3749d3a5e530880c6811a4e1b52f380,248,00:00:08.267,30.0,267,00:00:08.900,30.0,10,11,435,00:00:14.500,"7,4,6,0,8,8,2,3,6,5,2,2,5,7,0,0,6,1,3"
7460882365225700613.mp4_scene_11,7460882365225700613,a3749d3a5e530880c6811a4e1b52f380,267,00:00:08.900,30.0,435,00:00:14.500,30.0,11,11,435,00:00:14.500,"7,4,6,0,8,8,2,3,6,5,2,2,5,7,0,0,6,1,3"
7415264712549485857.mp4_scene_1,7415264712549485857,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,24.0,26,00:00:01.083,24.0,1,6,150,00:00:06.250,"7,4,1,5,2,6,4,7,1,2,5,4,9,4,8,5,8,5,7"
7415264712549485857.mp4_scene_2,7415264712549485857,a3749d3a5e530880c6811a4e1b52f380,26,00:00:01.083,24.0,53,00:00:02.208,24.0,2,6,150,00:00:06.250,"7,4,1,5,2,6,4,7,1,2,5,4,9,4,8,5,8,5,7"
7415264712549485857.mp4_scene_3,7415264712549485857,a3749d3a5e530880c6811a4e1b52f380,53,00:00:02.208,24.0,77,00:00:03.208,24.0,3,6,150,00:00:06.250,"7,4,1,5,2,6,4,7,1,2,5,4,9,4,8,5,8,5,7"
7415264712549485857.mp4_scene_4,7415264712549485857,a3749d3a5e530880c6811a4e1b52f380,77,00:00:03.208,24.0,102,00:00:04.250,24.0,4,6,150,00:00:06.250,"7,4,1,5,2,6,4,7,1,2,5,4,9,4,8,5,8,5,7"
7415264712549485857.mp4_scene_5,7415264712549485857,a3749d3a5e530880c6811a4e1b52f380,102,00:00:04.250,24.0,125,00:00:05.208,24.0,5,6,150,00:00:06.250,"7,4,1,5,2,6,4,7,1,2,5,4,9,4,8,5,8,5,7"
7415264712549485857.mp4_scene_6,7415264712549485857,a3749d3a5e530880c6811a4e1b52f380,125,00:00:05.208,24.0,150,00:00:06.250,24.0,6,6,150,00:00:06.250,"7,4,1,5,2,6,4,7,1,2,5,4,9,4,8,5,8,5,7"
7324740611377171744.mp4_scene_1,7324740611377171744,a3749d3a5e530880c6811a4e1b52f380,0,00:00:00.000,29.71153846153846,11,00:00:00.370,29.71153846153846,1,8,515,00:00:17.333,"7,3,2,4,7,4,0,6,1,1,3,7,7,1,7,1,7,4,4"
